book,chapter,verse,text,lemmatized
Псалми,44,10,"Обраћаш нас те бјежимо испред непријатеља, и непријатељи нас наши харају.","obraćati mi te bežati ispred neprijatelj , i neprijatelj mi naš harati ."
Псалми,44,11,"Дао си нас као овце да нас једу, и по народима расијао си нас.","dati biti mi kao ovca da mi jesti , i po narod rasijati biti mi ."
Псалми,44,12,"У бесцјење си продао народ свој, и нијеси му подигао цијене.","u bescenje biti prodati narod svoj , i biti on podići cena ."
Псалми,44,13,"Дао си нас на потсмијех сусједима нашијем, да нам се ругају и срамоте нас који живе око нас.","dati biti mi na potsmijeh sused našiti , da mi sebe rugati i sramota mi koji živeti oko mi ."
Псалми,44,14,"Начинио си од нас причу у народа, гледајући нас машу главом туђинци.","načiniti biti od mi priča u narod , gledati mi mahati glava tuđinac ."
Псалми,44,15,"Сваки је дан срамота моја преда мном, и стид је попао лице моје.","svaki biti dan sramota moj predati ja , i stid biti popasti lice moj ."
Псалми,44,16,"Од ријечи потсмјевачевих и ругачевих, и од погледа непријатељевих и осветљивчевих.","od reč potsmevačev i rugačev , i od pogled neprijateljev i osvetljivčev ."
Псалми,44,17,"Све ово снађе нас; али не заборависмо тебе, нити преступисмо завјета твојега.","sav ovaj snaći mi ; ali ne zaboraviti ti , niti prestupiti zavet tvoj ."
Псалми,44,18,"Не отступи натраг срце наше, и стопе наше не зађоше с пута твојега.","ne otstupiti natrag srce naš , i stopa naš ne zaći sa put tvoj ."
Псалми,44,19,"Кад си нас био у земљи змајевској, и покривао нас сјеном смртнијем,","kad biti mi biti u zemlja zmajevski , i pokrivati mi sjena smrtan ,"
Псалми,44,20,"Онда да бијасмо заборавили име Бога својега и подигли руке своје к Богу туђему,","onda da biti zaboraviti ime Bog svoj i podići ruka svoj k Bog tuđ ,"
Псалми,44,21,Не би ли Бог изнашао то? Јер он зна тајне у срцу.,ne biti li Bog iznaći taj ? jer on znati tajan u srce .
Псалми,44,22,А убијају нас за тебе сваки дан; с нама поступају као с овцама кланицама.,a ubijati mi za ti svaki dan ; sa mi postupati kao sa ovca klanica .
Псалми,44,23,"Устани, што спаваш, Господе! Пробуди се, немој одбацити засвагда.","ustati , što spavati , gospoda ! probuditi sebe , moći odbaciti zasvagda ."
Псалми,44,24,Зашто кријеш лице своје? заборављаш невољу и муку нашу?,zašto kriti lice svoj ? zaboravljati nevolja i muka naš ?
Псалми,44,25,"Душа наша паде у прах, тијело је наше бачено на земљу.","duša naš pad u prah , telo biti naš baciti na zemlja ."
Псалми,44,26,"Устани, помоћи наша, и избави нас ради милости своје.","ustati , pomoći naš , i izbaviti mi radi milost svoj ."
Псалми,45,1,Тече из срца мојега ријеч добра; рекох: дјело је моје за цара; језик је мој трска хитрога писара.,teći iz srce moj reč dobar ; reći : delo biti moj za car ; jezik biti moj trska hitar pisar .
Псалми,45,2,"Ти си најљепши између синова људских, благодат тече из уста твојих, јер те је благословио Бог довијека.","ti biti lep između sin ljudski , blagodat teći iz usta tvoj , jer ti biti blagosloviti Bog doveka ."
Псалми,45,3,"Припаши, јуначе, уз бедру своју мач свој, част своју и красоту своју.","pripasati , junak , uz bedro svoj mač svoj , čast svoj i krasota svoj ."
Псалми,45,4,"И тако окићен похитај, сједи на кола за истину и кротку правду, и десница ће твоја показати чудеса.","i tako okititi pohitati , sedeti na kola za istina i krotak pravda , i desnica hteti tvoj pokazati čudesa ."
Псалми,45,5,Оштре су стријеле твоје; народи ће пасти под власт твоју; простријелиће срца непријатеља царевијех.,oštar biti strela tvoj ; narod hteti pasti pod vlast tvoj ; prostreliti srce neprijatelj carevije .
Псалми,45,6,"Пријесто је твој, Боже, вјечан и непоколебљив; скиптар је царства твојега скиптар правице.","prijesto biti tvoj , bog , večan i nepokolebljiv ; skiptar biti carstvo tvoj skiptar Pravica ."
Псалми,45,7,"Љубиш правду и мрзиш на безакоње; тога ради, помаза те, Боже, Бог твој уљем радости више него другове твоје.","ljubiti pravda i mrziti na bezakonje ; taj raditi , pomazati ti , Bog , Bog tvoj ulje radost mnogo nego drug tvoj ."
Псалми,45,8,"Све хаљине твоје миришу смирном, алојем и касијом. Који живе у дворима од Минијске слонове кости, они те веселе.","sav haljina tvoj mirisati Smirna , aloj i Kasija . koji živeti u dvor od minijski slon kost , oni te veseliti ."
Псалми,45,9,Царске кћери дворе те; с десне ти стране стоји царица у Офирском злату.,carski kći dvor te ; sa desni ti strana stajati carica u ofirski zlato .
Псалми,45,10,"Чуј, кћери, погледај и обрати к мени ухо своје, заборави народ свој и дом оца својега.","čuti , kći , pogledati i obratiti k ja uho svoj , zaboraviti narod svoj i dom otac svoj ."
